id,ticker,title,link,published,source,summary,query,fetched_at
fb7fd1a3ea6ad0265bb5c6a87b9f7aa0f5e62776fb83062f04e7c8aa5336b225,BK,NYSE working on a new platform for trading digital tokens around the clock,https://www.fortmorgantimes.com/2026/01/19/nyse-digital-tokens-trading/,20260119T234500Z,fortmorgantimes.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
27e57f77d019b192b8f3cc2c165abf5a1e08a1bce32f973fdd911fccee07eefd,BK,NYSE working on a new platform for trading digital tokens around the clock,https://www.whittierdailynews.com/2026/01/19/nyse-digital-tokens-trading/,20260120T044500Z,whittierdailynews.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
5405d6f8c9f57b7cd6c0a161f7737c4915a23c18d21bc66c1751205cc2cdd5e7,BK,NYSE working on a new platform for trading digital tokens around the clock,https://www.broomfieldenterprise.com/2026/01/19/nyse-digital-tokens-trading/,20260120T040000Z,broomfieldenterprise.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
bf0e134cdb6fe82b046b013d8d86b6ca39d62f28cc92f2fc4ba252aca994a8fd,BK,NYSE working on a new platform for trading digital tokens around the clock,https://www.sentinelandenterprise.com/2026/01/19/nyse-digital-tokens-trading/,20260120T003000Z,sentinelandenterprise.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
8218bf6d345f975e6cd4c1d8b903ecc597a50b1170e1f075a39711de6dfc93e6,BK,NYSE working on a new platform for trading digital tokens around the clock,https://www.akronnewsreporter.com/2026/01/19/nyse-digital-tokens-trading/,20260120T003000Z,akronnewsreporter.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
d4dea25809a34d2525bb417a44af4ab78749919be1cee60f1dcc659cb0d62a01,BK,NYSE working on a new platform for trading digital tokens around the clock,https://www.coloradohometownweekly.com/2026/01/19/nyse-digital-tokens-trading/,20260120T021500Z,coloradohometownweekly.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
a82bac9015a941c380ca2e090bd55e39bc1794f5707ba397fc67ceb1bd36ea1a,BK,NYSE working on a new platform for trading digital tokens around the clock,https://www.reporterherald.com/2026/01/19/nyse-digital-tokens-trading/,20260120T011500Z,reporterherald.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
228f83f45a675d9de81712958c10e843c6e54e4a9e77cba85eadc2c4f37eb85a,BK,NYSE working on a new platform for trading digital tokens around the clock,https://www.journal-advocate.com/2026/01/19/nyse-digital-tokens-trading/,20260120T011500Z,journal-advocate.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
96f27c4ca52910a7f9499698d73e19196a3a3a0d797c0256cecfa3c7aa99058f,BK,NYSE Unveils Blueprint for 24 / 7 Tokenized Exchange,https://techstory.in/nyse-unveils-blueprint-for-24-7-tokenized-exchange/,20260120T234500Z,techstory.in,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
d86fa6d1b91547baf505b661b0efc4728b98eb7351096d2e31b47afcc2af460f,BK,$35Bn Asset Manager Grayscale Files for NEAR Crypto ETF,https://finance.yahoo.com/news/35bn-asset-manager-grayscale-files-144740093.html,20260122T224500Z,finance.yahoo.com,"Grayscale has filed with the SEC to convert its NEAR Trust into a spot exchange-traded fund (ETF) amidst a broader decline in the cryptocurrency market. Despite this downturn, the price of NEAR rose by over +3%, from $1.44 to $1.80, accompanied by increased trading volume and futures interest, though the ...","(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
7fff2b562f051f88125f88f40a0565d7130776812c732ea83fe46eafc23f9915,BK,NYSE working on a new platform for trading digital tokens around the clock,https://www.bozemandailychronicle.com/ap_news/business/nyse-working-on-a-new-platform-for-trading-digital-tokens-around-the-clock/article_b0648515-670a-579b-828d-7d98d00c7c20.html,20260120T001500Z,bozemandailychronicle.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
8d417887ef02e385573da8f1cf69d1d6d68748fc209d6a7e77ae7071be21f93f,BK,SRN - US News - Taylorville Daily News,https://taylorvilledailynews.com/local-news/srn-us-news/daa54ed9d3575ee1d271657606711dcf,20260120T011500Z,taylorvilledailynews.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
33020372211e73fa837f09cbbc18779a1430de12e380398d257a307286a01d1c,BK,iShares Russell 3000 ETF ( NYSEARCA : IWV ) Short Interest Update,https://www.dailypolitical.com/2026/01/19/ishares-russell-3000-etf-nysearcaiwv-short-interest-update.html,20260119T213000Z,dailypolitical.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
c02f2aaec429ea102b0ae038b3dfbc476fae14fa82067fd0abf4310cf644027a,BK,Westfuller Advisors LLC Boosts Position in iShares Core MSCI EAFE ETF $IEFA,https://www.dailypolitical.com/2026/01/24/westfuller-advisors-llc-boosts-position-in-ishares-core-msci-eafe-etf-iefa.html,20260124T124500Z,dailypolitical.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
6c0d383e085f95e945b36d1d89e08c5c614cf4211571ff8716e11910651dbd57,BK,The Nashville Ledger,http://www.tnledger.com/editorial/Article.aspx,20260120T173000Z,tnledger.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
25fc887d717fb06a505e773ee903b0bcab6bd00c67a94856dac85044b01f32c5,BK,NYSE Develops 24 / 7 Platform for Digital Token Trading,https://www.el-balad.com/6827355,20260120T070000Z,el-balad.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
79d3764ded42ca332e3020be9e69c29febc99017407d3e87d1ba917fc0279f6b,BK,Global Net Lease ( NYSE : GNL ) Reaches New 1 - Year High – Time to Buy ?,https://www.tickerreport.com/banking-finance/13322309/global-net-lease-nysegnl-reaches-new-1-year-high-time-to-buy.html,20260121T180000Z,tickerreport.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
43c1cd246bf5460fb3443706e8accdb03635d1d2eb15f482712244e02440ebf6,BK,"Keefe , Bruyette & Woods Issues Positive Forecast for Metropolitan Bank ( NYSE : MCB ) Stock Price",https://www.dailypolitical.com/2026/01/22/keefe-bruyette-woods-issues-positive-forecast-for-metropolitan-bank-nysemcb-stock-price.html,20260122T133000Z,dailypolitical.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
4ef431552d1325853d6f345fed850d0e1c23cbf8d143aaff65af3f648a0c7132,BK,"Grayscale Files with US SEC to Launch NEAR Trust ETF , Will NEAR Price Rally Soon ?",https://www.coinspeaker.com/grayscale-files-with-us-sec-to-launch-near-trust-etf-will-near-price-rally-soon/,20260121T121500Z,coinspeaker.com,Grayscale submitted an S-1 on Jan. 20 to bring its Grayscale NEAR Trust ETF and list it on NYSE Arca under the GSNR ticker.,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
410d01998a4a14955ea62f0dbf51e77dd8db0dc43b1d3dac2e5c1f34a6985451,BK,Medtronic ( NYSE : MDT ) Upgraded at Wall Street Zen,https://www.themarketsdaily.com/2026/01/26/medtronic-nysemdt-upgraded-at-wall-street-zen.html,20260126T080000Z,themarketsdaily.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
fab8bc9a7a62ada6a19e90548c8b2f2241b3c87989c99364c1984dd344eb1f9f,BK,QRG Capital Management Inc . Trims Stock Position in Ferguson plc $FERG,https://www.dailypolitical.com/2026/01/19/qrg-capital-management-inc-trims-stock-position-in-ferguson-plc-ferg.html,20260119T114500Z,dailypolitical.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
2982091acfc9d12206ab2caf930afc5ddde07e3f316dc1dfbcb4bd09588f8c90,BK,Life360 ( NASDAQ : LIF ) Shares Gap Up – Here What Happened,https://www.tickerreport.com/banking-finance/13324176/life360-nasdaqlif-shares-gap-up-heres-what-happened.html,20260123T163000Z,tickerreport.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
0e9f15f57dfa6e784e20ec6d2142854ceb115805c119134be1c38a1931e17f66,BK,First Busey ( NASDAQ : BUSE ) Reaches New 52 - Week High – Still a Buy ?,https://www.tickerreport.com/banking-finance/13324896/first-busey-nasdaqbuse-reaches-new-52-week-high-still-a-buy.html,20260124T134500Z,tickerreport.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
6bf1dd373815190abc6a317cc378a0d5e9fe486f1ae02f5522827d9b8fd3aaa3,BK,The Rise of RWA : How Mey Real Bridges Wall Street Tech with High - Yield Real Estate,https://www.financial-news.co.uk/the-rise-of-rwa-how-mey-real-bridges-wall-street-tech-with-high-yield-real-estate/,20260126T001500Z,financial-news.co.uk,The financial world is witnessing a profound transformation as Real World Assets tokenization reshapes how investors access premium opportunities. With the toke,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
d6b9511241528519558b5be4d8f25fe94d1873d062ce0cd8232a1c3bf1bcab94,BK,The Charles Schwab Corporation $SCHW Shares Bought by Pacific Heights Asset Management LLC,https://www.tickerreport.com/banking-finance/13321099/the-charles-schwab-corporation-schw-shares-bought-by-pacific-heights-asset-management-llc.html,20260120T140000Z,tickerreport.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
a73ec4b70b2a1615a332a4857a3cb10fb947f9b5ffbba5ffc3295f30a606ea95,BK,Axsome Therapeutics ( NASDAQ : AXSM ) Reaches New 52 - Week High After Analyst Upgrade,https://www.defenseworld.net/2026/01/21/axsome-therapeutics-nasdaqaxsm-reaches-new-52-week-high-after-analyst-upgrade.html,20260121T063000Z,defenseworld.net,"Axsome Therapeutics, Inc. (NASDAQ:AXSM – Get Free Report) shares reached a new 52-week high during trading on Tuesday after HC Wainwright raised their price target on the stock from $200.00 to $260.00. HC Wainwright currently has a buy rating on the stock. Axsome Therapeutics traded as high as $184.57 and last traded at $183.8160, with […]","(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
128efa2adedab7801c8bc27c1127ef84d4794e826179aef1339aa410625b5c4f,BK,"Oxbow Advisors LLC Acquires Shares of 29 , 518 Crown Holdings , Inc . $CCK",https://www.tickerreport.com/banking-finance/13325133/oxbow-advisors-llc-acquires-shares-of-29518-crown-holdings-inc-cck.html,20260124T160000Z,tickerreport.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
bd6b0fa6a5c8fe2b2f856e1ae0ded615f7bfcabaac144e81cf4d68d84c9b9f3b,BK,Major Financial Firms Commit Matching Funds to Trump Retirement Accounts,https://www.plansponsor.com/major-financial-firms-commit-matching-funds-to-trump-retirement-accounts/,20260120T231500Z,plansponsor.com,"BlackRock, Charles Schwab, Russell Investments, and ICI pledge employer contributions before July pilot program begins.","(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
9345a4a3f9bb19e8aca5c1e39aa8a79fa12b273ca26199b78abdd0ed2a09bfa9,BK,Whelan Financial Boosts Holdings in The Charles Schwab Corporation $SCHW,https://www.themarketsdaily.com/2026/01/19/whelan-financial-boosts-holdings-in-the-charles-schwab-corporation-schw.html,20260119T140000Z,themarketsdaily.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
f1c220b1d135465485b8ace29c1b71ee9a2bc492ad3cfb788afd22b317589b54,BK,BMO Capital Markets Forecasts Strong Price Appreciation for The Goldman Sachs Group ( NYSE : GS ) Stock,https://www.defenseworld.net/2026/01/22/bmo-capital-markets-forecasts-strong-price-appreciation-for-the-goldman-sachs-group-nysegs-stock.html,20260122T080000Z,defenseworld.net,"The Goldman Sachs Group (NYSE:GS – Get Free Report) had its target price upped by analysts at BMO Capital Markets from $980.00 to $985.00 in a report issued on Tuesday,MarketScreener reports. The brokerage currently has a “market perform” rating on the investment management company’s stock. BMO Capital Markets’ price objective would suggest a potential upside […]","(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
4b77dcd24d1ffa505c9db11373ed7ee90a3ac086d977a792728d9f6c83bf1b79,BK,Royal Bank Of Canada Issues Positive Forecast for Northern Trust ( NASDAQ : NTRS ) Stock Price,https://www.dailypolitical.com/2026/01/23/royal-bank-of-canada-issues-positive-forecast-for-northern-trust-nasdaqntrs-stock-price.html,20260123T163000Z,dailypolitical.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
436184901c820616a0180c10129bf0d66cc4a07aa2720d0d4b6567b8f6c6ea5e,BK,DigiFT Introduces First Actively Managed Tokenized Equity Fund with BNY as Investment Management Services Provider,https://portal.sina.com.hk/finance/finance-prnewswire/prnasia/2026/01/26/1472300/digift-introduces-first-actively-managed-tokenized-equity-fund-with-bny-as-investment-management-services-provider/,20260126T034500Z,portal.sina.com.hk,First actively managed tokenized equity fund extending tokenization beyond single assets to professionally managed public equity strategies Tokenized on Ethereum and distributed via DigiFT…,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
b5f83d99da00229f059e77aba1cf1efb1edefdcc95db416a63929ff316edb964,BK,"Whittier Trust Co . of Nevada Inc . Boosts Holdings in The Goldman Sachs Group , Inc . $GS",https://www.themarketsdaily.com/2026/01/25/whittier-trust-co-of-nevada-inc-boosts-holdings-in-the-goldman-sachs-group-inc-gs.html,20260125T141500Z,themarketsdaily.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
271e0ccd60594a969e06aed60a7d4c16bbc694c35444bf9aacb1dcf347691714,BK,Grayscale Files for Near Protocol ETF,https://insidebitcoins.com/news/grayscale-files-for-near-protocol-etf-expanding-push-beyond-bitcoin-and-ether,20260121T104500Z,insidebitcoins.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
3889d476a9d5599de1252aad769d5d1a9be2007d11b02ed1850e5c1e0842e2ee,BK,DigiFT Introduces First Actively Managed Tokenized Equity Fund with BNY as Investment Management Services Provider,https://aninews.in/news/business/digift-introduces-first-actively-managed-tokenized-equity-fund-with-bny-as-investment-management-services-provider20260126103725/,20260126T073000Z,aninews.in,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
23a3b17107db9ff0f5d858394df7b9cab2a44a23b52f6e350b4527c11bb2b2b4,BK,"Vest Financial LLC Buys 23 , 312 Shares of OFG Bancorp $OFG",https://www.tickerreport.com/banking-finance/13322852/vest-financial-llc-buys-23312-shares-of-ofg-bancorp-ofg.html,20260122T120000Z,tickerreport.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
b198b17e9ab3ec1c6a854d13af228fe492a91a13d16d60167edeef4a6888b059,BK,"Westfuller Advisors LLC Purchases 889 Shares of The Goldman Sachs Group , Inc . $GS",https://www.themarketsdaily.com/2026/01/24/westfuller-advisors-llc-purchases-889-shares-of-the-goldman-sachs-group-inc-gs.html,20260124T144500Z,themarketsdaily.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
431cd7935173846ed997bd2524e20367ca9624c44fde8f074072c9dac0f65ff3,BK,Oxbow Advisors LLC Trims Stock Position in iShares Gold Trust $IAU,https://www.themarketsdaily.com/2026/01/24/oxbow-advisors-llc-trims-stock-position-in-ishares-gold-trust-iau.html,20260124T154500Z,themarketsdaily.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
e78b9ce53fcbfd2524c53cc0cf061a1117de41e8657cf6efa019a686be3e7c05,BK,iShares Gold Trust $IAU Shares Sold by Simplicity Wealth LLC,https://www.dailypolitical.com/2026/01/22/ishares-gold-trust-iau-shares-sold-by-simplicity-wealth-llc.html,20260122T141500Z,dailypolitical.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
9714deb44dc9bb2ebec2a7032d64a4b7be93b57e824ca9a8a0d7536f04578ed1,BK,Edge Financial Advisors LLC Has $1 . 43 Million Stake in iShares Gold Trust $IAU,https://www.dailypolitical.com/2026/01/24/edge-financial-advisors-llc-has-1-43-million-stake-in-ishares-gold-trust-iau.html,20260124T150000Z,dailypolitical.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
270c6e52970fd0c120a2d76a251758e13e4f041d28c16277dfa7d835f0cfbbd2,BK,Oracle ( NYSE : ORCL ) Trading Up 2 . 4 % – What Next ?,https://www.themarketsdaily.com/2026/01/23/oracle-nyseorcl-trading-up-2-4-whats-next.html,20260123T003000Z,themarketsdaily.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
6065c08ae73f6da4021f636097d73a137ff3859730fe7d9371b340cb17c87b6d,BK,DigiFT Introduces First Actively Managed Tokenized Equity Fund with BNY as Investment Management Services Provider,http://www.singaporestar.com/news/278830778/digift-introduces-first-actively-managed-tokenized-equity-fund-with-bny-as-investment-management-services-provider,20260126T050000Z,singaporestar.com,"First actively managed tokenized equity fund extending tokenization beyond single assets to professionally managed public equity strategies Tokenized on Ethereum and distributed via DigiFT, providing eligible investors a regulated on-chain way to invest Advances institutional adoption of tokenization, building on BNY's deep investment expertise and DigiFT's track record of bringing Tier-1 asset manager strategies on-chain SINGAPORE, Jan. 26, 2026 /PRNewswire/ -- DigiFT, a regulated on-chain exchange for institutional real-world assets, today announced the introduction of DigiFT U.S. Equity Income Fund (""bEQTY""), the first actively managed tokenized U.S. equity income fund on the Ethereum public blockchain. The launch of bEQTY, which is eligible for accredited investors, represents a significant milestone in the evolution of tokenization-marking a shift from early experimentation with blockchain-based financial instruments toward enabling investors to construct more complete, portfolio-relevant strategies on-chain. BNY serves as the investment manager for the underlying traditional U.S. equity income strategy which extends tokenization into actively managed public equities. This launch demonstrates how regulated on-chain infrastructure is advancing beyond initial applications to address more sophisticated areas of the capital markets. Tokenization as institutional portfolio infrastructure Public equities remain a core component of institutional portfolios. Tokenization introduces a digitally native form factor that enables programmable settlement, enhanced transparency, and more streamlined lifecycle management-without changing the underlying investment strategy or governance framework. By representing equity income strategies on regulated on-chain infrastructure, eligible investors gain greater flexibility in how sophisticated financial instruments are held, transferred, and integrated into portfolios, supporting more agile capital management. For Web3-native allocators, as on-chain treasuries and funds mature, there is growing interest in incorporating assets that introduce exposure to the real-economy and are less correlated with crypto-native market cycles. The launch also illustrates how regulated on-chain marketplaces can support wider institutional participation by enabling eligible investors to access the strategy through DigiFT's regulated framework. Henry Zhang, Founder and Group CEO of DigiFT,said: ""For years, tokenization has been about proving the technology. This launch proves its use case. By bringing an actively managed equity income strategy on-chain within a regulated market, we're demonstrating how blockchain infrastructure is becoming part of mainstream institutional finance."" Doni Shamsuddin, Head of Asia Pacific, BNY Investments, said: ""We are thrilled to work with DigiFT in bridging traditional finance and emerging on-chain solutions for institutional investors. Leveraging BNY's deep investment capabilities, we enable a professionally managed portfolio onblockchain - anchored in established trust, scale, and governance."" From experimentation to portfolio-relevant strategies Tokenization has gained early traction in short-duration and cash-like instruments, demonstrating the operational benefits of blockchain within regulated frameworks. As tokenization matures, extending its capabilities into actively managed public equities represents a natural next phase-moving beyond single assets toward actively managed strategies within regulated market infrastructure. About DigiFT DigiFT is a next-generation exchange for tokenized real-world assets (RWAs), licensed by the Monetary Authority of Singapore (MAS) and the Hong Kong Securities and Futures Commission (SFC). The platform offers end-to-end digital asset services-including tokenization, issuance, distribution, trading, and instant liquidity provision-purpose-built for institutional RWAs. Trusted by global financial institutions, DigiFT is the on-chain tokeniz","(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
e93b080d22a9663cffa70c55cacd5782d0c78c7d90988abc1fd76579a659c615,BK,DigiFT Introduces First Actively Managed Tokenized Equity Fund with BNY as Investment Management Services Provider,http://www.asiabulletin.com/news/278830778/digift-introduces-first-actively-managed-tokenized-equity-fund-with-bny-as-investment-management-services-provider,20260126T044500Z,asiabulletin.com,"First actively managed tokenized equity fund extending tokenization beyond single assets to professionally managed public equity strategies Tokenized on Ethereum and distributed via DigiFT, providing eligible investors a regulated on-chain way to invest Advances institutional adoption of tokenization, building on BNY's deep investment expertise and DigiFT's track record of bringing Tier-1 asset manager strategies on-chain SINGAPORE, Jan. 26, 2026 /PRNewswire/ -- DigiFT, a regulated on-chain exchange for institutional real-world assets, today announced the introduction of DigiFT U.S. Equity Income Fund (""bEQTY""), the first actively managed tokenized U.S. equity income fund on the Ethereum public blockchain. The launch of bEQTY, which is eligible for accredited investors, represents a significant milestone in the evolution of tokenization-marking a shift from early experimentation with blockchain-based financial instruments toward enabling investors to construct more complete, portfolio-relevant strategies on-chain. BNY serves as the investment manager for the underlying traditional U.S. equity income strategy which extends tokenization into actively managed public equities. This launch demonstrates how regulated on-chain infrastructure is advancing beyond initial applications to address more sophisticated areas of the capital markets. Tokenization as institutional portfolio infrastructure Public equities remain a core component of institutional portfolios. Tokenization introduces a digitally native form factor that enables programmable settlement, enhanced transparency, and more streamlined lifecycle management-without changing the underlying investment strategy or governance framework. By representing equity income strategies on regulated on-chain infrastructure, eligible investors gain greater flexibility in how sophisticated financial instruments are held, transferred, and integrated into portfolios, supporting more agile capital management. For Web3-native allocators, as on-chain treasuries and funds mature, there is growing interest in incorporating assets that introduce exposure to the real-economy and are less correlated with crypto-native market cycles. The launch also illustrates how regulated on-chain marketplaces can support wider institutional participation by enabling eligible investors to access the strategy through DigiFT's regulated framework. Henry Zhang, Founder and Group CEO of DigiFT,said: ""For years, tokenization has been about proving the technology. This launch proves its use case. By bringing an actively managed equity income strategy on-chain within a regulated market, we're demonstrating how blockchain infrastructure is becoming part of mainstream institutional finance."" Doni Shamsuddin, Head of Asia Pacific, BNY Investments, said: ""We are thrilled to work with DigiFT in bridging traditional finance and emerging on-chain solutions for institutional investors. Leveraging BNY's deep investment capabilities, we enable a professionally managed portfolio onblockchain - anchored in established trust, scale, and governance."" From experimentation to portfolio-relevant strategies Tokenization has gained early traction in short-duration and cash-like instruments, demonstrating the operational benefits of blockchain within regulated frameworks. As tokenization matures, extending its capabilities into actively managed public equities represents a natural next phase-moving beyond single assets toward actively managed strategies within regulated market infrastructure. About DigiFT DigiFT is a next-generation exchange for tokenized real-world assets (RWAs), licensed by the Monetary Authority of Singapore (MAS) and the Hong Kong Securities and Futures Commission (SFC). The platform offers end-to-end digital asset services-including tokenization, issuance, distribution, trading, and instant liquidity provision-purpose-built for institutional RWAs. Trusted by global financial institutions, DigiFT is the on-chain tokeniz","(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
